GlobalXbin    GlobalYbin    Z
54    66    0.002395286297833209
54    67    0.001763709074236321
54    68    0.0009782519721682893
54    69    2.629851950920149e-05
54    70    0.001206685554018699
54    71    0.001973935245857777
54    72    0.002263522645198391
54    73    0.00223163502142156
54    74    0.002030613058808219
54    75    0.001563543432811464
54    76    0.0009800589073876991
54    77    0.0002869035089207934
54    78    0.0007767403833166789
54    79    0.001275459885400169
54    80    0.001608727121986949
54    81    0.001793221210007032
54    82    0.001504437892384335
54    83    0.0009462780135202007
54    84    0.0002855112190495514
55    0    0.001580501738082997
55    1    0.00207381549365948
55    2    0.00150866353947185
55    3    0.000960631902731525
55    4    0.0003951447047973679
55    5    6.760241760548517e-05
55    6    0.001130384291150133
55    7    0.001802600770358703
55    8    0.001861012468601251
55    9    0.001340354542875292
55    10    0.0005576446337219351
55    11    0.0001796564732374336
55    12    0.002520335437441673
55    13    0.004544837805958055
55    14    0.003999272169214016
55    15    0.002733218453782492
55    16    0.002397766634054671
55    17    0.002203098376163829
55    18    0.001479265961590416
55    19    0.0005491737998747425
55    20    0.0002987109422074766
55    21    0.0002575781828502198
55    22    0.0003637115593248755
55    23    0.0004474463141147889
55    24    0.0004603284312070897
55    25    0.0004136903011969694
55    26    0.0003802666003101518
55    27    0.0003969495296206057
55    28    0.0004592370768044679
55    29    0.0001532326596193511
55    30    0.0001624720311906054
55    31    0.000176207793222362
55    32    0.0002134380095120254
55    33    0.0002823213197251923
55    34    0.0003863986337117175
55    35    0.0004914331488196449
55    36    0.0005848053836159199
55    37    0.0006679699454351579
55    38    0.000761604414488151
55    39    0.0008368564770625733
55    40    0.0008931647260713976
55    41    0.0009103704530920712
55    42    0.0009336383577986652
55    43    0.0009715099434949284
55    44    0.0003088770173850142
55    45    0.0003045896327046633
55    46    0.000296409093729172
55    47    0.0002941272007259926
55    48    0.0003068642446787227
55    49    0.0003617340894358826
55    50    0.0004670591785825565
55    51    0.0006532416127126462
55    52    0.0008962646317644399
55    53    0.001158605805368385
55    54    0.00139225512925874
55    55    0.001559536788419966
55    56    0.001648978350744407
55    57    0.001666025806009055
55    58    0.001645928681070422
55    59    0.001681201167095199
55    60    0.001829961860859031
55    61    0.0006992819170065224
55    62    0.000800648726609647
55    63    0.0004124219569809544
55    64    5.179369837162908e-05
55    65    0.001682663216340278
55    66    0.002453649288355004
55    67    0.001846498517595185
55    68    0.001057871815218156
55    69    3.554279901051475e-05
55    70    0.001654744298614383
55    71    0.00269012758724405
55    72    0.003030832418261598
55    73    0.00292188997079757
55    74    0.002561769610343206
55    75    0.001896179432526572
55    76    0.001121318948523585
55    77    0.0003055856548520235
55    78    0.001038355742607988
55    79    0.001585311789950467
55    80    0.001923372057314406
55    81    0.002099592087697261
55    82    0.001762126748680674
55    83    0.001132606063413921
55    84    0.0003874687966132314
56    0    0.001779676828882499
56    1    0.002351578525969727
56    2    0.001737899195462561
56    3    0.001128053786031063
56    4    0.0004798418756186985
56    5    9.183318387624419e-05
56    6    0.001311062784699796
56    7    0.002084174698447942
56    8    0.002082747838784356
56    9    0.001512764939097425
56    10    0.0006439291681449109
56    11    0.0002060720565101274
56    12    0.002868318857920572
56    13    0.005155691196420079
56    14    0.004540842941989806
56    15    0.003135960111240532
56    16    0.002762868912425863
56    17    0.0025310945376521
56    18    0.001709304140690719
56    19    0.0006591437459300908
56    20    0.0003513140083128878
56    21    0.0002259097549137833
56    22    0.0003436918952073046
56    23    0.0004680840694507739
56    24    0.0005480727599864707
56    25    0.0005667752640009679
56    26    0.0005767104468242819
56    27    0.0006126497538668584
56    28    0.0006928340766536253
56    29    0.0001790295650854155
56    30    0.0001830175198025822
56    31    0.0001974773435616169
56    32    0.0002423176449301436
56    33    0.0003155064179091991
56    34    0.0004170699941272537
56    35    0.0005146531662136143
56    36    0.0006021535385210137
56    37    0.0006888243076899541
56    38    0.0008037963023619067
56    39    0.0009183017403226689
56    40    0.001021423191499071
56    41    0.001073524059988456
56    42    0.001116377140128782
56    43    0.001167866005562157
56    44    0.0003371763260030777
56    45    0.0003199021057343378
56    46    0.0003000826615538515
56    47    0.0002982138954097396
56    48    0.0003211568382137927
56    49    0.0003910987691673396
56    50    0.0005064904027552057
56    51    0.000688972116921008
56    52    0.0009129572799466706
56    53    0.001158327658223197
56    54    0.001409544559305406
56    55    0.001648978350744406
56    56    0.001853768742698795
56    57    0.001986934214222158
56    58    0.002039157622633644
56    59    0.002111821674417705
56    60    0.002305633173048304
56    61    0.0008386112803656426
56    62    0.0009764521388632487
56    63    0.0005005729431393063
56    64    6.611519799079384e-05
56    65    0.001559734137189399
56    66    0.002412080388801081
56    67    0.001869806835732355
56    68    0.001114115151841556
56    69    5.185431621827675e-05
56    70    0.002209010282640401
56    71    0.003569208967953026
56    72    0.003970300496824326
56    73    0.003768990254345765
56    74    0.003221470627999162
56    75    0.002315229941850083
56    76    0.001302888840330843
56    77    0.0003264121735978123
56    78    0.00136991401291598
56    79    0.00200659035222951
56    80    0.002379276158101973
56    81    0.002566696760890559
56    82    0.002166682152245164
56    83    0.00142920008060995
56    84    0.0005497864363621995
57    0    0.001979297978950438
57    1    0.002629063806754697
57    2    0.001978993173687788
57    3    0.001322551543276817
57    4    0.0005970135824248431
57    5    0.0001299499103703236
57    6    0.00152988903110293
57    7    0.002443494553448663
57    8    0.002310568461296424
57    9    0.001674536436823562
57    10    0.0007318504698691914
57    11    0.0002345863089604337
57    12    0.003257583771735598
57    13    0.005799708480348643
57    14    0.005114777349553629
57    15    0.003581084222754586
57    16    0.003158599084708517
57    17    0.002875886723308541
57    18    0.001960264965802782
57    19    0.0007985521466999602
57    20    0.0004141998012425149
57    21    0.0001800503830478178
57    22    0.0003021545781980963
57    23    0.0004629599024361739
57    24    0.0006221532564833614
57    25    0.0007370334103665438
57    26    0.0008300008267401662
57    27    0.0009183177776176844
57    28    0.001037216006198524
57    29    0.000204024376151618
57    30    0.0002131827146799689
57    31    0.0002391937764683094
57    32    0.0002930946908198543
57    33    0.0003664537441770205
57    34    0.0004597743328113479
57    35    0.0005425367801503165
57    36    0.0006152777301601235
57    37    0.0006952769357171149
57    38    0.0008216537152768126
57    39    0.0009703356961795574
57    40    0.00112609852464156
57    41    0.001230784341436225
57    42    0.001309580300541944
57    43    0.00138093465664991
57    44    0.0003398290586242658
57    45    0.0003247603225521495
57    46    0.0003139900770878229
57    47    0.0003319977212099433
57    48    0.0003791763693589588
57    49    0.0004688080721672451
57    50    0.0005859487826699344
57    51    0.0007470925621248087
57    52    0.0009280376095899066
57    53    0.001130926045901201
57    54    0.001374192034409245
57    55    0.001666025806009055
57    56    0.001986934214222159
57    57    0.002271705818557053
57    58    0.002461427245360877
57    59    0.002638565595216801
57    60    0.002924143216087332
57    61    0.001009412718592066
57    62    0.001195401494295339
57    63    0.0006151169789138335
57    64    7.99967343442425e-05
57    65    0.001396756121151269
57    66    0.002327755303073728
57    67    0.001870950032503989
57    68    0.001162672276209651
57    69    7.062319447491839e-05
57    70    0.002745150701655966
57    71    0.004385799548672237
57    72    0.004818944970981099
57    73    0.004518957649866683
57    74    0.003805944038304301
57    75    0.002693501281223868
57    76    0.001479635656080084
57    77    0.0003537742787699766
57    78    0.001786071516599828
57    79    0.002608380701222907
57    80    0.003088627465556919
57    81    0.003329915864678347
57    82    0.002827425387599673
57    83    0.001893144040662985
57    84    0.0007732191436501735
58    0    0.002170451483121516
58    1    0.002894100236844218
58    2    0.002229960958942801
58    3    0.001546062788959585
58    4    0.00074970324888446
58    5    0.0001833887455835996
58    6    0.001770470180841426
58    7    0.002856800913700744
58    8    0.002518773805942321
58    9    0.001801634297922747
58    10    0.0008128435612450004
58    11    0.0002616978498312735
58    12    0.003666010799418975
58    13    0.006417252947385869
58    14    0.005689790980306008
58    15    0.004044107089164251
58    16    0.003556993214299433
58    17    0.003222220383059669
58    18    0.002227116211116087
58    19    0.0009610112929341682
58    20    0.0004873959669005607
58    21    0.0001236018518928657
58    22    0.0002483396647990745
58    23    0.0004385684219574598
58    24    0.0006676560616096183
58    25    0.0008860507077460375
58    26    0.001096642914045702
58    27    0.001288907774530599
58    28    0.001489630666229217
58    29    0.0002239505553772755
58    30    0.0002500070636575957
58    31    0.0002960688543793958
58    32    0.0003570823273154507
58    33    0.0004230280475867087
58    34    0.0005001947266470913
58    35    0.0005632691591647053
58    36    0.0006219510439076318
58    37    0.0006971889805617062
58    38    0.0008287440295609365
58    39    0.0009942717037585596
58    40    0.001186244303797158
58    41    0.001345138279250441
58    42    0.001477275289253299
58    43    0.001581656881250807
58    44    0.0003050106842111353
58    45    0.0003168799502400745
58    46    0.0003437697465766031
58    47    0.0003981215646626029
58    48    0.0004710854649881629
58    49    0.0005680186963215458
58    50    0.000666731869258694
58    51    0.0007917434644797406
58    52    0.000929519295987305
58    53    0.001100149665123603
